index	publishing_name	ad	dbd	gender	area	slide_code	objective	sampleId	tile	age	published_externally	effector	line	objectiveName	mounting_protocol	Reporter Code	JRC Genotype	label	filename	part_of	Template	comment
72	LH979	GMR_84F07_XA_21	GMR_37A11_AV_01	Female	Brain	20150306_41_B4	20x	2131148865070432354	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04972	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH979_Brain_2019_20150306_41_B4_20x	20x-Brain-2131148865070432354	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150306_41_B4', age: 'Day 1-5'
74	LH788	GMR_34C08_BB_21	GMR_22C12_AV_01	Female	Brain	20150306_41_E5	20x	2131148918669443170	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16038	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH788_Brain_2019_20150306_41_E5_20x	20x-Brain-2131148918669443170	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150306_41_E5', age: 'Day 1-5'
76	LH247	GMR_82F03_BB_21	GMR_34G01_XD_01	Female	Brain	20150403_42_A1	20x	2134776485519556706	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16661	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH247_Brain_2019_20150403_42_A1_20x	20x-Brain-2134776485519556706	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150403_42_A1', age: 'Day 1-5'
78	LH542	GMR_42D01_BB_21	GMR_86A05_AV_01	Female	Brain	20150403_42_A4	20x	2134776487977418850	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16652	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH542_Brain_2019_20150403_42_A4_20x	20x-Brain-2134776487977418850	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150403_42_A4', age: 'Day 1-5'
80	LH191	GMR_84F07_XA_21	GMR_30H02_AV_01	Female	Brain	20150327_43_B6	20x	2134776508990881890	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16583	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH191_Brain_2019_20150327_43_B6_20x	20x-Brain-2134776508990881890	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150327_43_B6', age: 'Day 1-5'
82	LH1478	GMR_64E06_XA_21	GMR_65C07_AV_01	Female	Brain	20150410_41_A5	20x	2136913422183301218	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16574	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1478_Brain_2019_20150410_41_A5_20x	20x-Brain-2136913422183301218	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_A5', age: 'Day 1-5'
84	LH1197	GMR_30F11_BB_21	GMR_48D05_AV_01	Female	Brain	20150410_41_B1	20x	2136913423949103202	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04957	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1197_Brain_2019_20150410_41_B1_20x	20x-Brain-2136913423949103202	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_B1', age: 'Day 1-5'
86	LH849	GMR_11E08_BB_21	GMR_28A10_XD_01	Female	Brain	20150410_41_B4	20x	2136913426557960290	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04948	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH849_Brain_2019_20150410_41_B4_20x	20x-Brain-2136913426557960290	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_B4', age: 'Day 1-5'
88	LH1475	GMR_86A05_BB_21	GMR_65C07_AV_01	Female	Brain	20150410_41_E5	20x	2136913443607806050	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04974	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1475_Brain_2019_20150410_41_E5_20x	20x-Brain-2136913443607806050	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_E5', age: 'Day 1-5'
90	LH123	GMR_16C09_BB_21	GMR_20G01_AV_01	Female	Brain	20150508_43_C3	20x	2146798862671544418	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04951	Plan-Apochromat 20x/0.8	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH123_Brain_2019_20150508_43_C3_20x	20x-Brain-2146798862671544418	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150508_43_C3', age: 'Day 1-5'
92	LH1046	GMR_82F03_BB_21	GMR_41G09_AV_01	Female	Brain	20150508_43_E4	20x	2146798879260016738	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16786	Plan-Apochromat 20x/0.8	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1046_Brain_2019_20150508_43_E4_20x	20x-Brain-2146798879260016738	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150508_43_E4', age: 'Day 1-5'
94	LH1594	GMR_43D01_XA_21	GMR_76G09_AV_01	Female	Brain	20150515_41_A3	20x	2150514057159901282	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16986	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1594_Brain_2019_20150515_41_A3_20x	20x-Brain-2150514057159901282	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_A3', age: 'Day 1-5'
96	LH1574	GMR_20G01_XA_21	GMR_76G09_AV_01	Female	Brain	20150515_41_A4	20x	2150514057994567778	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16978	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1574_Brain_2019_20150515_41_A4_20x	20x-Brain-2150514057994567778	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_A4', age: 'Day 1-5'
98	LH421	GMR_38D01_XA_21	GMR_54G12_AV_01	Female	Brain	20150515_41_B4	20x	2150514063182921826	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04958	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH421_Brain_2019_20150515_41_B4_20x	20x-Brain-2150514063182921826	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_B4', age: 'Day 1-5'
100	LH412	GMR_22B12_XA_21	GMR_54G12_AV_01	Female	Brain	20150515_41_B6	20x	2150514064801923170	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16979	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH412_Brain_2019_20150515_41_B6_20x	20x-Brain-2150514064801923170	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_B6', age: 'Day 1-5'
102	LH1293	GMR_16C09_BB_21	GMR_52H12_AV_01	Female	Brain	20150515_41_D4	20x	2150514073568018530	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS16977	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1293_Brain_2019_20150515_41_D4_20x	20x-Brain-2150514073568018530	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_D4', age: 'Day 1-5'
104	LH1284	GMR_38F08_BB_21	GMR_52H12_AV_01	Female	Brain	20150522_44_B3	20x	2150514097014177890	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS04959	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1284_Brain_2019_20150522_44_B3_20x	20x-Brain-2150514097014177890	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150522_44_B3', age: 'Day 1-5'
155	LH563	GMR_16C09_BB_21	GMR_94F11_AV_01	Female	Brain	20150904_52_G3	20x	2185901045320777826	brain	Day 1-5	1	HAV5_X_0083	JRC_IS04013	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	HAV5_X_0083	pJFRC200-10XUAS-IVS-myr::smGFP-HA (attP18), pJFRC216-13XLexAop2-IVS-myr::smGFP-V5 (su(Hw)attP8; Dr e /TM6B	JRC_LH563_Brain_2019_20150904_52_G3_20x	20x-Brain-2185901045320777826	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA (attP18), pJFRC216-13XLexAop2-IVS-myr::smGFP-V5 (su(Hw)attP8; Dr e /TM6B', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150904_52_G3', age: 'Day 1-5'
209	LH304	GMR_65H10_XA_21	GMR_46E11_XD_01	Female	Brain	20151016_52_A6	20x	2199647564557451338	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS15279	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH304_Brain_2019_20151016_52_A6_20x	20x-Brain-2199647564557451338	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151016_52_A6', age: 'Day 1-5'
211	LH567	GMR_22B12_XA_21	GMR_94F11_AV_01	Female	Brain	20151016_52_C2	20x	2199647569083105354	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS21825	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH567_Brain_2019_20151016_52_C2_20x	20x-Brain-2199647569083105354	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151016_52_C2', age: 'Day 1-5'
228	LH1740	GMR_12H12_BB_21	GMR_92A07_AV_01	Female	Brain	20151030_51_D4	20x	2206700925093937250	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22377	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1740_Brain_2019_20151030_51_D4_20x	20x-Brain-2206700925093937250	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151030_51_D4', age: 'Day 1-5'
230	LH1727	GMR_16C09_BB_21	GMR_85F05_AV_01	Female	Brain	20151030_51_E4	20x	2206700927358861410	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22374	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1727_Brain_2019_20151030_51_E4_20x	20x-Brain-2206700927358861410	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151030_51_E4', age: 'Day 1-5'
238	LH770	GMR_37E08_BB_21	GMR_20G10_AV_01	Female	Brain	20151106_51_B1	20x	2214518368952647717	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22763	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH770_Brain_2019_20151106_51_B1_20x	20x-Brain-2214518368952647717	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_B1', age: 'Day 1-5'
240	LH1827	GMR_30A10_BB_21	GMR_95F09_AV_01	Female	Brain	20151106_51_D4	20x	2214518375437041701	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22732	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1827_Brain_2019_20151106_51_D4_20x	20x-Brain-2214518375437041701	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_D4', age: 'Day 1-5'
242	LH1554	GMR_91F03_BB_21	GMR_71D08_AV_01	Female	Brain	20151106_51_G1	20x	2214518383351693349	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22656	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1554_Brain_2019_20151106_51_G1_20x	20x-Brain-2214518383351693349	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_G1', age: 'Day 1-5'
244	LH1614	GMR_44G08_BB_21	GMR_81A04_AV_01	Female	Brain	20151106_51_I1	20x	2214518388145782821	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22675	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1614_Brain_2019_20151106_51_I1_20x	20x-Brain-2214518388145782821	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_I1', age: 'Day 1-5'
246	LH721	GMR_51H04_BB_21	GMR_17B08_AV_01	Female	Brain	20151106_51_J1	20x	2214518390821748773	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22755	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH721_Brain_2019_20151106_51_J1_20x	20x-Brain-2214518390821748773	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_J1', age: 'Day 1-5'
248	LH1477	GMR_49B08_BB_21	GMR_65C07_AV_01	Female	Brain	20151106_51_J2	20x	2214518391501226021	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22624	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1477_Brain_2019_20151106_51_J2_20x	20x-Brain-2214518391501226021	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_51_J2', age: 'Day 1-5'
250	LH1354	GMR_49B08_BB_21	GMR_53D01_AV_01	Female	Brain	20151106_52_A6	20x	2214518395456454693	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22604	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1354_Brain_2019_20151106_52_A6_20x	20x-Brain-2214518395456454693	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_A6', age: 'Day 1-5'
252	LH990	GMR_48F03_BB_21	GMR_37G11_AV_01	Female	Brain	20151106_52_B2	20x	2214518396760883237	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22802	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH990_Brain_2019_20151106_52_B2_20x	20x-Brain-2214518396760883237	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_B2', age: 'Day 1-5'
254	LH1139	GMR_93A02_BB_21	GMR_44G08_AV_01	Female	Brain	20151106_52_C1	20x	2214518399424266277	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22549	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1139_Brain_2019_20151106_52_C1_20x	20x-Brain-2214518399424266277	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_C1', age: 'Day 1-5'
256	LH1744	GMR_92D09_BB_21	GMR_92A07_AV_01	Female	Brain	20151106_52_D4	20x	2214518403266248741	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22721	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1744_Brain_2019_20151106_52_D4_20x	20x-Brain-2214518403266248741	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_D4', age: 'Day 1-5'
258	LH1538	GMR_93A02_BB_21	GMR_66B12_AV_01	Female	Brain	20151106_52_E1	20x	2214518403912171557	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22646	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1538_Brain_2019_20151106_52_E1_20x	20x-Brain-2214518403912171557	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_E1', age: 'Day 1-5'
260	LH1721	GMR_92D09_BB_21	GMR_85F05_AV_01	Female	Brain	20151106_52_E4	20x	2214518405891883045	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22713	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1721_Brain_2019_20151106_52_E4_20x	20x-Brain-2214518405891883045	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_E4', age: 'Day 1-5'
262	LH1396	GMR_94B04_BB_21	GMR_55C09_AV_01	Female	Brain	20151106_52_I1	20x	2214518414641201189	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22614	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1396_Brain_2019_20151106_52_I1_20x	20x-Brain-2214518414641201189	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_I1', age: 'Day 1-5'
264	LH629	GMR_30A10_BB_21	GMR_10H02_AV_01	Female	Brain	20151106_52_I5	20x	2214518416981622821	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22737	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH629_Brain_2019_20151106_52_I5_20x	20x-Brain-2214518416981622821	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_I5', age: 'Day 1-5'
266	LH1000	GMR_94B04_BB_21	GMR_38F08_AV_01	Female	Brain	20151106_52_J3	20x	2214518418202165285	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS22532	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1000_Brain_2019_20151106_52_J3_20x	20x-Brain-2214518418202165285	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151106_52_J3', age: 'Day 1-5'
268	LH1899	BJD_103E05_BB_21	GMR_75C05_AV_01	Female	Brain	20151113_53_A2	20x	2214518420110573605	brain	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23369	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1899_Brain_2019_20151113_53_A2_20x	20x-Brain-2214518420110573605	female organism|adult brain	JRC2018Unisex_c	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_53_A2', age: 'Day 1-5'
